country,source,sector,gas,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
FRA,UNFCCC_AI,Total GHG emissions without LULUCF,N2O,51.25766133,51.45536785,51.95097253,50.95268426,50.59370244,51.80522315,53.22658124,53.20444947,47.25364154,41.96399233,41.08270146,40.76567582,38.38203663,36.60705946,35.28566196,34.96945454,33.61330434,33.22915737,33.08972253,31.57107035,28.97112464,28.45115526,28.54229188,28.01906289,29.02272893,28.75851123,28.05975904,29.17111767,28.11889785,27.20743752,26.04923007,26.03140458
FRA,UNFCCC_AI,Waste,Aggregate GHGs,18.03323493,18.84222739,19.74327395,20.61652465,21.08496842,21.41614674,21.5565241,21.64659837,22.18234069,22.44436667,22.89985719,23.18824431,23.42473022,23.5525654,23.36578121,23.25297429,23.25717622,23.16413194,23.21118714,22.55578791,22.66527021,21.75540361,21.36396031,19.78715792,19.17617989,18.14512353,18.18149881,18.25194396,18.03861776,19.31846661,19.07505015,18.45154128
FRA,UNFCCC_AI,Waste,CH4,15.10107657,15.89099975,16.7523913,17.63400389,18.05942251,18.42950575,18.7057929,19.01996611,19.69713682,20.09280127,20.47906092,20.85520092,21.14073259,21.28220445,21.23916174,21.0796304,21.02698877,21.10320652,21.08988487,20.44845018,20.4335693,19.47355399,19.17786813,17.63011511,16.75700698,15.96474516,16.00866783,16.14741102,15.96507821,16.85222167,16.80005254,16.091374
FRA,UNFCCC_AI,Waste,CO2,2.194207953,2.195986546,2.240490755,2.232035561,2.272762653,2.22322084,2.095266066,1.891331064,1.757610647,1.637005762,1.704044218,1.640524384,1.614515674,1.616954148,1.489226927,1.5490705,1.612340098,1.490834369,1.547102834,1.522889666,1.607524993,1.650098547,1.542114846,1.544958558,1.794665452,1.541862534,1.553910708,1.47925936,1.445941415,1.814894173,1.624013383,1.700282881
FRA,UNFCCC_AI,Waste,N2O,0.737950412,0.755241095,0.750391898,0.750485202,0.752783261,0.763420145,0.755465136,0.735301191,0.727593217,0.714559633,0.716752052,0.692519004,0.669481959,0.653406794,0.637392537,0.624273392,0.617847345,0.570091047,0.574199434,0.58444806,0.62417592,0.631751082,0.643977331,0.612084249,0.624507465,0.638515833,0.618920271,0.625273581,0.627598137,0.651350764,0.650984223,0.659884391
DEU,UNFCCC_AI,Agriculture,Aggregate GHGs,72.63202745,65.68134501,64.22808375,63.32888705,63.17900531,63.18924794,63.73424355,62.7498748,63.20248374,63.36802837,62.73248281,63.45654664,61.25885755,60.68154906,59.80211853,59.62325916,58.50635217,59.06336279,59.42391538,59.7681967,59.35548389,59.39444315,60.05238042,60.85199863,62.10771824,61.96722709,61.54612888,60.86685738,59.26536246,58.52500709,57.5518819,56.33288933
DEU,UNFCCC_AI,Agriculture,CH4,45.88953964,40.89736123,40.02636758,40.0110376,40.58622473,40.5479894,40.65496174,39.62355795,39.70501893,39.41950984,38.84418321,39.42493675,38.00482115,37.67567629,36.60765243,36.46661303,35.77482887,35.99227634,36.24980324,36.40576652,36.11717103,35.91168042,36.12802352,36.72286383,37.15193588,37.18994545,36.9356208,36.73370024,36.20496497,35.87863935,35.43120373,34.52511186
DEU,UNFCCC_AI,Agriculture,CO2,3.192029025,2.897471089,2.695336325,2.338862422,2.176601897,2.128091551,2.256645289,2.356889757,2.483931016,2.644952389,2.655509207,2.667271264,2.553244064,2.531744385,2.428981001,2.377534478,2.355729316,2.407926669,2.5004933,2.465991625,2.51699099,2.511395653,2.635904675,2.737368472,2.903183745,2.927956617,2.922628975,2.870234199,2.855397833,2.730803577,2.628501184,2.588010928
DEU,UNFCCC_AI,Agriculture,N2O,23.55045878,21.88651269,21.50637984,20.97898703,20.41617868,20.51316699,20.82263652,20.7694271,21.01353379,21.30356615,21.23279039,21.36433863,20.70079233,20.47412839,20.7654851,20.77911166,20.37579399,20.66315978,20.67361884,20.89643856,20.72132187,20.97136708,21.28845223,21.39176633,22.05259861,21.84932502,21.6878791,21.26292294,20.20499965,19.91556416,19.49217698,19.21976654
DEU,UNFCCC_AI,Energy,Aggregate GHGs,1044.156411,1007.214845,958.7847658,949.52381,926.7931758,922.5775713,943.0038889,911.1446918,901.1642974,876.2309912,872.5515453,892.1796798,875.8247535,870.5472927,853.1721933,832.8189372,842.704619,815.7346111,820.5128256,762.4311607,800.3199183,776.3042914,783.203329,803.5223593,762.8328454,767.8150407,768.8406397,748.9816828,718.4596071,671.1976486,613.3294628,642.3506372
DEU,UNFCCC_AI,Energy,CH4,46.12393335,43.26463258,39.54297408,40.57424847,36.61915891,35.18912404,33.86917547,33.09726068,29.94083302,31.04250246,28.92084927,26.24503452,24.74525854,22.81219576,19.69565869,17.67180178,15.83097933,14.64636008,14.43835947,12.88348631,13.01431707,12.56242018,13.52068428,12.72306032,11.36465937,11.46481248,10.52232132,10.25129374,8.950101539,6.9659652,6.645695975,6.587940414
DEU,UNFCCC_AI,Energy,CO2,991.9062858,958.1432275,913.6830435,903.4715498,884.8081393,882.0224309,903.8068772,872.8320416,866.2089252,840.2801478,838.8244793,861.085804,846.6911589,843.3338174,829.0470845,810.8841575,822.5169484,796.6335688,801.5520363,745.2271612,782.6940291,759.044074,764.9219192,786.0314917,746.8122437,751.5745595,753.4826839,733.913346,704.7799563,659.8126114,602.5857382,631.4712581
DEU,UNFCCC_AI,Energy,N2O,6.126191643,5.806984868,5.558748174,5.478011747,5.365877631,5.366016403,5.327836274,5.215389531,5.014539218,4.908341,4.806216766,4.848841221,4.388336103,4.401279525,4.429450066,4.262977925,4.356691253,4.454682184,4.522429811,4.320513206,4.611572164,4.697797247,4.760725493,4.767807289,4.655942315,4.775668814,4.835634466,4.817043052,4.729549324,4.419071998,4.098028701,4.291438636
DEU,UNFCCC_AI,Industrial Processes and Product Use,Aggregate F-gases,12.3241874,11.88980695,12.38170617,15.00848274,15.44910741,16.02121308,15.20918611,15.42427018,15.90925923,14.20000498,12.73519846,13.40911467,13.43692089,12.96167578,13.38006155,13.5757374,13.53881302,13.63350879,13.61819261,14.027871,13.70089948,13.87983413,14.05585625,14.08460082,14.08532556,14.52270467,14.61867242,14.71007111,13.87942284,13.21192478,11.69659616,11.10422582
DEU,UNFCCC_AI,Industrial Processes and Product Use,Aggregate GHGs,93.2274524,89.56017589,89.54078298,90.80387262,96.32855417,94.75801097,92.86882293,93.46044255,81.0070909,73.40383414,76.65823871,73.02487206,71.46363947,75.46203174,77.19880966,74.0911029,74.30297616,75.19889269,71.55952657,64.03793767,61.85033732,61.81625927,60.92466432,60.75037869,60.67396235,59.70046505,61.51788457,65.45291322,62.54895217,59.53441984,55.14031619,57.18043401
DEU,UNFCCC_AI,Industrial Processes and Product Use,CH4,0.460289007,0.452756587,0.482474281,0.523285328,0.565303105,0.572297857,0.554950625,0.59503506,0.620588111,0.661619049,0.712174528,0.698693371,0.658489633,0.72228873,0.718960409,0.740212008,0.722308847,0.722105282,0.6807919,0.643680434,0.664398356,0.657379639,0.642949767,0.634724169,0.656494497,0.658897055,0.666170252,0.675242549,0.641002177,0.632808557,0.663314776,0.666068525
DEU,UNFCCC_AI,Industrial Processes and Product Use,CO2,59.6423288,55.82959281,53.09580326,53.55678568,56.20009531,55.74662277,53.58982542,56.29801422,54.77413636,52.47702777,57.45804753,51.4890766,49.59010565,53.99281332,54.15646227,52.20901514,52.62498684,51.18830892,48.805333,40.59266703,45.9185643,46.05846217,45.25770604,45.03550693,45.02311816,43.58218629,45.3392346,49.2022708,47.17578398,44.94794998,42.03809354,44.73960314
DEU,UNFCCC_AI,Industrial Processes and Product Use,N2O,20.8006472,21.38801954,23.58079927,21.71531888,24.11404835,22.41787725,23.51486078,21.14312309,9.703107201,6.065182327,5.752818201,7.427987426,7.778123292,7.785253912,8.943325433,7.566138355,7.416867448,9.654969699,8.455209057,8.773719213,1.566475184,1.220583327,0.968152259,0.995546769,0.909024126,0.93667704,0.893807288,0.865328763,0.852743169,0.741736524,0.742311712,0.670536533
DEU,UNFCCC_AI,"Land Use, Land-Use Change and Forestry",Aggregate GHGs,35.97562219,-24.95561978,-33.37619975,-34.33856659,-29.3157491,-23.11849473,-16.71786675,-15.96896417,-16.10002387,-20.06443075,-0.151175686,-9.64785548,22.4733931,17.33949514,12.06935575,7.832475212,0.878813246,3.964592649,-1.438727823,-10.14278268,-2.655836076,-8.809071305,-17.46677145,-16.21275648,-8.999282401,-11.17157846,-13.72741135,-10.70519354,-7.656930448,-6.822259776,4.196835206,3.998401413
DEU,UNFCCC_AI,"Land Use, Land-Use Change and Forestry",CH4,6.330183885,6.325892837,6.350319044,6.329312663,6.32692267,6.323694897,6.328453926,6.323662523,6.322393202,6.322438948,6.323371782,6.332565732,6.34914948,6.377647115,6.396838553,6.425885166,6.44162925,6.454937352,6.47341936,6.491419806,6.507229423,6.50991575,6.515956448,6.52249633,6.530130783,6.540994235,6.54059142,6.544003191,6.664911644,6.570385027,6.561425076,6.567328046
DEU,UNFCCC_AI,"Land Use, Land-Use Change and Forestry",CO2,28.76023982,-32.16198861,-40.61730301,-41.54539064,-36.51653832,-30.31208502,-23.91666114,-23.15844314,-23.28555993,-27.24824305,-7.334552372,-17.03593418,15.05816333,9.881242711,4.584578599,0.307459975,-6.594560401,-3.51980842,-8.941527222,-17.78611063,-10.29045989,-16.4435156,-25.11103341,-23.85851139,-16.67656044,-18.87186774,-21.39486017,-18.38028539,-15.46475733,-14.52877232,-3.510674394,-3.732722934
DEU,UNFCCC_AI,"Land Use, Land-Use Change and Forestry",N2O,0.885198486,0.880475998,0.89078421,0.877511385,0.873866555,0.869895396,0.870340464,0.865816443,0.863142865,0.861373352,0.860004904,1.055512971,1.066080291,1.080605314,1.087938594,1.099130071,1.031744397,1.029463717,1.029380039,1.15190814,1.127394388,1.124528541,1.128305519,1.123258584,1.147147255,1.159295038,1.126857401,1.131088652,1.142915241,1.13612752,1.146084523,1.1637963
DEU,UNFCCC_AI,Total GHG emissions with LULUCF,Aggregate F-gases,12.3241874,11.88980695,12.38170617,15.00848274,15.44910741,16.02121308,15.20918611,15.42427018,15.90925923,14.20000498,12.73519846,13.40911467,13.43692089,12.96167578,13.38006155,13.5757374,13.53881302,13.63350879,13.61819261,14.027871,13.70089948,13.87983413,14.05585625,14.08460082,14.08532556,14.52270467,14.61867242,14.71007111,13.87942284,13.21192478,11.69659616,11.10422582
DEU,UNFCCC_AI,Total GHG emissions with LULUCF,Aggregate GHGs,1287.200404,1180.10896,1122.249435,1111.968105,1098.476822,1097.542313,1121.151083,1086.218397,1061.504028,1023.116401,1040.040655,1045.221218,1055.511257,1046.729509,1022.360496,992.819446,992.7761746,968.829653,963.5355908,888.1932227,929.7232983,898.6930874,895.8809561,917.2926165,884.3951376,885.4862939,884.8324033,870.8775854,838.5142591,787.8114092,735.1195244,764.3564095
DEU,UNFCCC_AI,Total GHG emissions with LULUCF,CH4,138.9357841,132.5563932,128.5434446,129.2382714,124.7556695,121.9554023,118.8723961,113.7455857,108.1116861,106.9380426,102.3697661,98.25032868,93.56240537,89.61162713,82.86571702,78.99947769,74.60053845,72.12487859,70.76917781,67.96835311,66.60734143,65.0605909,65.40852658,64.42100284,62.89823145,62.43627155,60.71854834,59.8830101,57.76243682,54.83181922,53.61283443,52.25507678
DEU,UNFCCC_AI,Total GHG emissions with LULUCF,CO2,1083.500883,984.7083028,928.8568801,917.8218072,906.6682982,909.5850602,935.7366868,908.3285024,900.1814326,868.1538849,891.6034836,898.2062177,913.8926719,909.7396178,890.2171064,865.7781671,870.9031041,846.709996,843.9163354,770.4997092,820.8391245,791.1704162,787.7044965,809.9458557,778.0619852,779.2128346,780.3496873,767.6055656,739.3463808,692.9625927,643.7416585,675.0661493
DEU,UNFCCC_AI,Total GHG emissions with LULUCF,N2O,52.43954923,50.95445669,52.46740457,49.89954393,51.6037466,49.98063726,51.33281353,48.72003892,37.30165033,33.82446884,33.33220682,35.35555662,34.61925844,34.41658813,35.89761116,34.46606381,33.73371904,36.36126963,35.23188505,35.69728938,28.57593289,28.58224613,28.71207674,28.84115714,29.3495954,29.31448306,29.14549525,28.67893859,27.52601865,26.8050725,26.06843527,25.93095762
DEU,UNFCCC_AI,Total GHG emissions without LULUCF,Aggregate F-gases,12.3241874,11.88980695,12.38170617,15.00848274,15.44910741,16.02121308,15.20918611,15.42427018,15.90925923,14.20000498,12.73519846,13.40911467,13.43692089,12.96167578,13.38006155,13.5757374,13.53881302,13.63350879,13.61819261,14.027871,13.70089948,13.87983413,14.05585625,14.08460082,14.08532556,14.52270467,14.61867242,14.71007111,13.87942284,13.21192478,11.69659616,11.10422582
DEU,UNFCCC_AI,Total GHG emissions without LULUCF,Aggregate GHGs,1251.224782,1205.064579,1155.625635,1146.306672,1127.792571,1120.660808,1137.868949,1102.187361,1077.604052,1043.180832,1040.191831,1054.869073,1033.037864,1029.390014,1010.29114,984.9869708,991.8973614,964.8650603,964.9743187,898.3360054,932.3791343,907.5021587,913.3477275,933.505373,893.39442,896.6578724,898.5598146,881.5827789,846.1711895,794.6336689,730.9226892,760.3580081
DEU,UNFCCC_AI,Total GHG emissions without LULUCF,CH4,132.6056003,126.2305004,122.1931256,122.9089587,118.4287468,115.6317074,112.5439422,107.4219231,101.7892929,100.6156037,96.04639435,91.91776295,87.2132559,83.23398002,76.46887847,72.57359252,68.1589092,65.66994124,64.29575845,61.47693331,60.10011201,58.55067515,58.89257014,57.89850651,56.36810067,55.89527732,54.17795692,53.33900691,51.09752518,48.26143419,47.05140936,45.68774873
DEU,UNFCCC_AI,Total GHG emissions without LULUCF,CO2,1054.740644,1016.870291,969.4741831,959.3671979,943.1848365,939.8971452,959.6533479,931.4869456,923.4669925,895.4021279,898.938036,915.2421519,898.8345086,899.8583751,885.6325278,865.4707071,877.4976645,850.2298044,852.8578626,788.2858198,831.1295843,807.6139318,812.8155299,833.8043671,794.7385456,798.0847024,801.7445475,785.985851,754.8111381,707.491365,647.2523329,678.7988722
DEU,UNFCCC_AI,Total GHG emissions without LULUCF,N2O,51.55435074,50.07398069,51.57662036,49.02203255,50.72988004,49.11074186,50.46247306,47.85422248,36.43850746,32.96309549,32.47220191,34.30004365,33.55317815,33.33598282,34.80967257,33.36693374,32.70197464,35.33180591,34.20250501,34.54538124,27.4485385,27.45771759,27.58377122,27.71789855,28.20244815,28.15518802,28.01863785,27.54784994,26.38310341,25.66894498,24.92235075,24.76716132
DEU,UNFCCC_AI,Waste,Aggregate GHGs,41.20889137,42.60821356,43.07200269,42.65010223,41.49183546,40.13597734,38.26199383,34.83235221,32.23018006,30.17797835,28.24956389,26.20797469,24.490613,22.69914024,20.11801892,18.45367151,16.3834141,14.86819378,13.47805114,12.09871031,10.85339483,9.987164843,9.167353812,8.380636359,7.77989402,7.175139474,6.655161538,6.281325569,5.897267754,5.376593381,4.901028232,4.494047544
DEU,UNFCCC_AI,Waste,CH4,40.13183825,41.61574997,42.14130962,41.80038733,40.65806008,39.32229613,37.46485435,34.10606946,31.52285281,29.49197234,27.56918734,25.54909831,23.80468657,22.02381924,19.44660695,17.6949657,15.83079216,14.30919953,12.92680384,11.54400005,10.30422555,9.419194903,8.600912575,7.817858191,7.195010925,6.581622326,6.053844542,5.678770385,5.301456488,4.78402108,4.311194873,3.908627935
DEU,UNFCCC_AI,Waste,N2O,1.077053126,0.992463592,0.930693067,0.8497149,0.83377538,0.813681212,0.797139488,0.726282755,0.707327249,0.686006014,0.680376553,0.658876379,0.685926421,0.675320997,0.671411969,0.758705807,0.552621948,0.558994244,0.551247297,0.554710262,0.549169284,0.567969939,0.566441237,0.562778168,0.584883095,0.593517148,0.601316996,0.602555185,0.595811266,0.592572301,0.589833359,0.585419609
GRC,UNFCCC_AI,Agriculture,Aggregate GHGs,10.53468176,10.54885215,10.27149093,9.791128123,9.524154134,9.88756017,9.938033286,9.865486134,9.822213851,9.734565475,9.56375973,9.536740877,9.537181006,9.512851158,9.541089091,9.337316759,9.244695232,9.368954513,9.092010149,8.881728485,9.198694864,8.965319838,8.839477553,8.754651202,8.347140033,8.165961405,8.157389772,8.189344192,8.12103862,8.100529375,8.153850309,8.0459879
GRC,UNFCCC_AI,Agriculture,CH4,5.663715903,5.65943966,5.576040326,5.582212819,5.450947456,5.62005737,5.632335421,5.643695262,5.613656968,5.610485768,5.550998491,5.575435941,5.618930227,5.656399725,5.625279118,5.612093643,5.622804253,5.621733133,5.52525827,5.490442108,5.602490619,5.562145981,5.493747757,5.394764579,5.212017629,5.100512752,5.009298196,4.98943458,5.023188251,4.963787215,4.94303208,4.946509847
GRC,UNFCCC_AI,Agriculture,CO2,0.060409905,0.058130286,0.055565714,0.04374019,0.04074819,0.045022476,0.04601981,0.04374019,0.043882667,0.041745524,0.038468571,0.03704381,0.036046476,0.035191619,0.036331429,0.031914667,0.02992,0.033624381,0.028637714,0.024933333,0.030347429,0.025844326,0.024996735,0.026006749,0.023642784,0.023413682,0.026360802,0.034140392,0.032909559,0.034800837,0.03722124,0.033499116
GRC,UNFCCC_AI,Agriculture,N2O,4.810555949,4.831282202,4.63988489,4.165175113,4.032458487,4.222480324,4.259678056,4.178050681,4.164674216,4.082334183,3.974292667,3.924261127,3.882204303,3.821259814,3.879478544,3.69330845,3.59197098,3.713596998,3.538114166,3.366353044,3.565856817,3.377329531,3.320733062,3.333879875,3.111479621,3.042034971,3.121730774,3.16576922,3.06494081,3.101941323,3.173596989,3.065978937
GRC,UNFCCC_AI,Energy,Aggregate GHGs,77.13342767,77.24616083,79.22842172,78.87097879,81.10956858,81.17463233,83.39536062,87.92857985,92.65289299,92.09198664,96.8907652,99.34616126,99.20873507,103.0853646,103.538524,107.3796729,106.0568352,108.3144408,105.4125633,100.4507004,93.26119723,92.16113261,88.47404991,78.07048969,74.61832628,71.30602716,67.04712015,70.35483523,67.39499057,61.32546978,51.66376273,53.59889624
GRC,UNFCCC_AI,Energy,CH4,1.726678574,1.749475161,1.801530771,1.789375651,1.831027234,1.85526568,1.91312674,1.897891972,1.965532031,1.992697306,2.061744098,2.121085372,2.220049431,2.171236509,2.221187991,2.212015086,2.099638854,2.1716072,2.102505516,2.03940832,1.85531165,1.980004358,2.117839368,1.831104746,1.729309602,1.64024342,1.273883943,1.430692682,1.375658614,1.148280185,0.802930946,0.798942439
GRC,UNFCCC_AI,Energy,CO2,74.67702651,74.74464885,76.67212843,76.3059872,78.47695399,78.52410189,80.6809277,85.19098947,89.77561965,89.18437819,94.01455852,96.3688645,96.11264048,100.0154925,100.4481091,104.2678434,103.0283674,105.2510274,102.4362736,97.6427279,90.71851226,89.5508495,85.90314738,75.82330449,72.45237604,69.21726115,65.35185766,68.48898457,65.58080686,59.78338072,50.51656881,52.44845567
GRC,UNFCCC_AI,Energy,N2O,0.729722589,0.752036814,0.754762518,0.77561594,0.801587362,0.795264765,0.801306179,0.839698403,0.911741318,0.914911142,0.814462585,0.856211385,0.876045165,0.898635658,0.869226903,0.899814437,0.928829023,0.891806262,0.873784196,0.76856413,0.687373314,0.630278757,0.453063155,0.416080461,0.436640638,0.448522591,0.421378551,0.435157978,0.438525092,0.393808876,0.344262969,0.351498136
GRC,UNFCCC_AI,Industrial Processes and Product Use,Aggregate F-gases,1.165121563,1.348083563,1.134773203,1.807720526,2.338938904,3.547724584,4.098926758,4.461024245,5.000550136,5.765612257,4.574658096,4.159303876,4.459033624,4.197338486,4.393448893,4.592334196,2.656064666,3.161422654,3.6097496,3.893727655,4.338920867,4.585617648,5.003516754,5.564976834,5.632042807,5.754971729,5.971980401,5.92519638,5.686581371,5.265781171,4.954900549,4.791648599
GRC,UNFCCC_AI,Industrial Processes and Product Use,Aggregate GHGs,10.93360821,10.85534043,10.32242993,10.64268713,11.13085379,12.81840302,13.47093261,13.90841076,14.55070735,15.24563106,14.28195532,13.79729028,13.97247858,13.83238669,13.98937139,14.77472738,12.52241404,12.92448997,12.71242221,10.97742191,11.4337885,10.04405186,10.85579319,11.57154748,11.93837592,11.5803668,12.08879355,12.38388675,11.99443163,11.34694766,10.15890955,9.991751851
